URL,Words,Count
https://www.python.org/,python ,55
https://docs.python.org/3/tutorial/index.html,python ,28
https://www.python.org/,events,11
https://docs.python.org/3/tutorial/index.html,modules,9
https://www.python.org/,community,8
https://docs.python.org/3/tutorial/index.html,interpreter,8
https://docs.python.org/3/tutorial/index.html,standard,7
https://docs.python.org/3/tutorial/index.html,lists,7
https://www.python.org/,docs,6
https://www.python.org/,code,6
https://www.python.org/,guide,6
https://www.python.org/,software,6
https://docs.python.org/3/tutorial/index.html,data,6
https://docs.python.org/3/tutorial/index.html,as,6
https://www.python.org/,objects,6
https://www.python.org/,lists,5
https://www.python.org/,product,5
https://docs.python.org/3/tutorial/index.html,using,5
https://docs.python.org/3/tutorial/index.html,interactive,5
https://docs.python.org/3/tutorial/index.html,exceptions,5
https://www.python.org/,user,4
https://www.python.org/,group,4
https://www.python.org/,archive,4
https://www.python.org/,programming,4
https://www.python.org/,lists,4
https://www.python.org/,learn,4
https://www.python.org/,2018,4
https://docs.python.org/3/tutorial/index.html,tutorial,4
https://docs.python.org/3/tutorial/index.html,documentation,4
https://docs.python.org/3/tutorial/index.html,language,4
https://docs.python.org/3/tutorial/index.html,library,4
https://docs.python.org/3/tutorial/index.html,or,4
https://docs.python.org/3/tutorial/index.html,also,4
https://docs.python.org/3/tutorial/index.html,argument,4
https://docs.python.org/3/tutorial/index.html,packages,4
https://docs.python.org/3/tutorial/index.html,output,4
